MQGSWL,WESTPAC BANKING CORPORATION                                 ,58.270
MQGSWR,WESTPAC BANKING CORPORATION                                 ,49.210
MQGSZA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,72.130
MQGSZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,40.990
MQGSZC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,23.060
MQGSZD,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,35.200
MQGSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,67.180
MQGSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,77.100
MQGWOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.780
MQGWOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.810
MQGWOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.755
MQGWOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.580
MQGXOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.650
MRC,MINERAL COMMODITIES LTD,0.100
MRD,MOUNT RIDLEY MINES LIMITED,0.013
MRF,MRL CORPORATION LTD,0.048
MRM,MMA OFFSHORE LIMITED,0.535
MRN,MACQUARIE RADIO NETWORK LIMITED,1.130
MRP,MACPHERSONS RESOURCES LIMITED,0.085
MRQ,MRG METALS LIMITED,0.100
MRR,MINREX RESOURCES NL,0.085
MRV,MORETON RESOURCES LTD,0.004
MSB,MESOBLAST LIMITED,3.760
MSBKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.110
MSBKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.015
MSBKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.665
MSBKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.550
MSBKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.550
MSBKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.380
MSC,MINERALS CORPORATION LIMITED,0.065
MSI,MULTISTACK INTERNATIONAL LIMITED,0.010
MSP,MAXSEC GROUP LIMITED,0.027
MSR,MANAS RESOURCES LIMITED,0.007
MSV,MITCHELL SERVICES LIMITED,0.022
MSVNC,MITCHELL SERVICES LIMITED,-
MTA,METALS OF AFRICA LIMITED,0.051
MTB,MOUNT BURGESS MINING NL,0.002
MTD,METROLAND AUSTRALIA LIMITED,0.007
MTH,MITHRIL RESOURCES LIMITED,0.005
MTI,MONTEC INTERNATIONAL LIMITED,0.001
MTL,MANALTO LIMITED,0.180
MTN,MARATHON RESOURCES LIMITED,0.200
MTR,MANTRA GROUP LIMITED,3.420
MTS,METCASH LIMITED,1.105
MTSIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MTSIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.205
MTSIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.300
MTSKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.900
MTSKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.430
MTSKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MTSKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.300
MTSKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.230
MTSSWD,WESTPAC BANKING CORPORATION                                 ,0.035
MTU,M2 GROUP LTD,10.700
MTUKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.890
MTUKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MTUKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.490
MTUKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.120
MUB,MONGOLIAN RESOURCE CORPORATION LTD,0.023
MUE,MULTIPLEX EUROPEAN PROPERTY FUND,0.054
MUI,MUI CORPORATION LIMITED,0.001
MUM,MOUNT MAGNET SOUTH NL,0.004
MUS,MUSTANG RESOURCES LIMITED,0.220
MUX,MUNGANA GOLDMINES LIMITED,0.130
MVA,MARKET VECTORS AUSTRALIAN PROPERTY ETF,18.380
MVAJOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.950
MVB,MARKET VECTORS AUSTRALIAN BANKS ETF,28.020
MVE,MARKET VECTORS AUSTRALIAN EMERGING RESOURCES ETF,7.210
MVF,MONASH IVF GROUP LIMITED,1.280
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,2.680
MVR,MARKET VECTORS AUSTRALIAN RESOURCES ETF,18.640
MVS,MARKET VECTORS SMALL CAP DIVIDEND PAYERS ETF,15.520
MVT,MERCANTILE INVESTMENT COMPANY LTD,0.125
MVW,MARKET VECTORS AUSTRALIAN EQUAL WEIGHT ETF,21.580
MVWJOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MWR,MGM WIRELESS LIMITED,1.700
MWS,MDS FINANCIAL GROUP LIMITED,0.001
MXI,MAXITRANS INDUSTRIES LIMITED,0.395
MXR,MAXIMUS RESOURCES LIMITED,0.002
MXUPA,MULTIPLEX SITES TRUST,83.000
MYBG,MYOB FINANCE AUSTRALIA LIMITED,102.450
MYE,MASTERMYNE GROUP LIMITED,0.160
MYN,MAYAN IRON CORPORATION LIMITED,0.009
MYO,MYOB GROUP LIMITED,3.390
MYR,MYER HOLDINGS LIMITED,1.225
MYRIOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MYRJOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.735
MYRJOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.345
MYRKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MYRKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MYRKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.105
MYRKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.360
MYRKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.415
MYRKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.725
MYRKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.260
MYRKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.920
MYRSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.530
MYRSOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.565
MYRSRW,THE ROYAL BANK OF SCOTLAND PLC,1.520
MYS,MYSTATE LIMITED,4.830
MYT,MIGHTY RIVER POWER LIMITED,2.500
MYX,MAYNE PHARMA GROUP LIMITED,0.985
MZAHA,MEDALLION TRUST SERIES 2015-1,-
MZBHA,MEDALLION TRUST SERIES 2014-2,-
MZI,MZI RESOURCES LTD,0.405
MZM,MONTEZUMA MINING COMPANY LTD,0.250
MZU,MAZU ALLIANCE LIMITED,-
NAB,NATIONAL AUSTRALIA BANK LIMITED,33.310
NABDSN,UBS AG,-
NABDSQ,UBS AG,-
NABHA,NATIONAL AUSTRALIA BANK LIMITED,71.500
NABHB,NATIONAL AUSTRALIA BANK LIMITED,102.400
NABHE,NATIONAL AUSTRALIA BANK LIMITED,-
NABHF,NATIONAL AUSTRALIA BANK LIMITED,-
NABIO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),16.600
NABIO2,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.780
NABIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.160
NABISA,UBS AG,4.700
NABISI,UBS AG,18.160
NABISY,UBS AG,1.970
NABISZ,UBS AG,1.550
NABIYA,COMMONWEALTH BANK OF AUSTRALIA.                             ,20.200
NABIYB,COMMONWEALTH BANK OF AUSTRALIA.                             ,12.970
NABIYC,COMMONWEALTH BANK OF AUSTRALIA.                             ,6.970
NABIYE,COMMONWEALTH BANK OF AUSTRALIA.                             ,20.100
NABIYF,COMMONWEALTH BANK OF AUSTRALIA.                             ,12.530
NABIYG,COMMONWEALTH BANK OF AUSTRALIA.                             ,7.980
NABIYZ,COMMONWEALTH BANK OF AUSTRALIA.                             ,6.140
NABJOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),18.480
NABJOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.420
NABJOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.680
NABJOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.050
NABJOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.030
NABJOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),13.470
NABJOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),17.270
NABJOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.480
NABJRA,THE ROYAL BANK OF SCOTLAND PLC,19.930
NABJRB,THE ROYAL BANK OF SCOTLAND PLC,9.980
NABJRE,THE ROYAL BANK OF SCOTLAND PLC,11.060
NABKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),10.690
NABKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.540
NABKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.930
NABKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.220
NABKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.300
NABKON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.900
NABKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.815
NABKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.540
NABKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.600
NABKOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.840
NABKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),12.160
NABKOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.010
NABLOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.310
NABLOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.200
NABLOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.940
NABLOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.700
NABLOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.990
NABLOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.380
NABLOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.745
NABLOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.930
NABLOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.860
NABPA,NATIONAL AUSTRALIA BANK LIMITED,96.870
NABPB,NATIONAL AUSTRALIA BANK LIMITED,95.910
NABPC,NATIONAL AUSTRALIA BANK LIMITED,97.000
NABQOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.020
NABQOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABQOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.010
NABQOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.710
NABQOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.190
NABQOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.740
NABQOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.090
NABSMB,MACQUARIE BANK LIMITED.,16.170
NABSMC,MACQUARIE BANK LIMITED.,25.230
NABSMX,MACQUARIE BANK LIMITED.,19.100
NABSMY,MACQUARIE BANK LIMITED.,10.460
NABSO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),14.400
NABSOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),25.250
NABSOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),25.610
NABSOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),18.330
NABSOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABSRW,THE ROYAL BANK OF SCOTLAND PLC,24.950
NABSRX,THE ROYAL BANK OF SCOTLAND PLC,28.480
NABSS1,UBS AG,1.610
NABSSA,UBS AG,15.820
NABSSM,UBS AG,2.570
NABSSN,UBS AG,2.750
NABSSO,UBS AG,-
NABSSP,UBS AG,-
NABSSQ,UBS AG,1.650
NABSSR,UBS AG,30.860
NABSSS,UBS AG,27.280
NABSST,UBS AG,22.020
NABSSV,UBS AG,0.077
NABSSW,UBS AG,2.840
NABSWB,WESTPAC BANKING CORPORATION                                 ,27.750
NABSWC,WESTPAC BANKING CORPORATION                                 ,19.660
NABSWD,WESTPAC BANKING CORPORATION                                 ,8.280
NABSWG,WESTPAC BANKING CORPORATION                                 ,30.340
NABSWJ,WESTPAC BANKING CORPORATION                                 ,25.850
NABSWK,WESTPAC BANKING CORPORATION                                 ,22.240
NABSWM,WESTPAC BANKING CORPORATION                                 ,30.500
NABSWO,WESTPAC BANKING CORPORATION                                 ,4.190
NABSWQ,WESTPAC BANKING CORPORATION                                 ,11.050
NABSWR,WESTPAC BANKING CORPORATION                                 ,18.500
NABSWS,WESTPAC BANKING CORPORATION                                 ,6.220
NABSZA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,30.380
NABSZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,21.150
NABSZD,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,24.250
NABSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,25.320
NABSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,35.030
NABWOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.170
NABWOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.115
NABWOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.815
NABWOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.700
NABXOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.425
NABXOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABXOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.120
NABXOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NAC,NAOS ABSOLUTE OPPORTUNITIES COMPANY LIMITED,0.910
NAE,NEW AGE EXPLORATION LIMITED,0.004
NAFHA,NATIONAL RMBS TRUST 2011-1 SERIES 2011-1,-
NAFHC,NATIONAL RMBS TRUST 2011-1 SERIES 2011-1,-
NAG,NAGAMBIE MINING LIMITED,0.034
NAHHA,NATIONAL RMBS TRUST 2012-2 SERIES 2012-2,-
NAHHB,NATIONAL RMBS TRUST 2012-2 SERIES 2012-2,-
NAJHA,NATIONAL RMBS TRUST 2015-1 SERIES 2015-1,-
NAM,NAMOI COTTON CO-OPERATIVE LIMITED,0.290
NAN,NANOSONICS LIMITED,1.700
NAOHB,NATIONAL RMBS TRUST 2011-2 SERIES 2011-2,-
NAOHC,NATIONAL RMBS TRUST 2011-2 SERIES 2011-2,-
NAV,NAVIGATOR RESOURCES LIMITED,-
NBL,NONI B LIMITED                                              ,0.670
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED,0.995
NCK,NICK SCALI LIMITED,3.400
NCM,NEWCREST MINING LIMITED,13.020
NCMDSN,UBS AG,-
NCMIO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMIOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.450
NCMIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.540
NCMIYA,COMMONWEALTH BANK OF AUSTRALIA.                             ,7.500
NCMIYB,COMMONWEALTH BANK OF AUSTRALIA.                             ,5.440
NCMIYE,COMMONWEALTH BANK OF AUSTRALIA.                             ,-
NCMIYF,COMMONWEALTH BANK OF AUSTRALIA.                             ,-
NCMJOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMJOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.210
NCMJOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.420
NCMJOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.280
NCMKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.120
NCMKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.730
NCMKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.240
NCMKOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.640
NCMKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.360
NCMKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMLOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMLOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.050
NCMLOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.250
NCMLOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.110
NCMLOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.090
NCMLON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.865
NCMLOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.660
NCMLOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.360
NCMLOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.070
NCMLOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.830
NCMLOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.160
NCMQOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.740
NCMQOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.740
NCMQOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.470
NCMQOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.600
NCMSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.120
NCMSSA,UBS AG,4.950
NCMSSB,UBS AG,20.320
NCMSWG,WESTPAC BANKING CORPORATION                                 ,0.950
NCMSWK,WESTPAC BANKING CORPORATION                                 ,7.570
NCMSWL,WESTPAC BANKING CORPORATION                                 ,5.940
NCMSWR,WESTPAC BANKING CORPORATION                                 ,-
NCMWOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.530
NCMWOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMWOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMWOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCO,NAMIBIAN COPPER NL,0.003
NCR,NUCOAL RESOURCES LIMITED,0.002
NDO,NIDO PETROLEUM LIMITED                                      ,0.500
NDQ,BETASHARES NASDAQ 100 ETF,9.940
NDXKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.570
NDXKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.020
NDXKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.750
NDXKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.980
NDXKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.660
NDXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.740
NDXKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NDXKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.390
NEA,NEARMAP LTD,0.590
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,1.550
NECKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.555
NECKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.285
NECKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NECKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.130
NECKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.565
NECKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.390
NEN,NEON ENERGY LIMITED,0.028
NEU,NEUREN PHARMACEUTICALS LIMITED,0.079
NFE,NORTHERN IRON LIMITED,0.010
NFNG,NUFARM FINANCE (NZ) LIMITED,84.000
NGE,NEW GUINEA ENERGY LTD,0.023
NGF,NORTON GOLD FIELDS LIMITED,0.250
NGX,NORSEMAN GOLD PLC,0.041
NGY,NUENERGY GAS LIMITED,0.031
NHC,NEW HOPE CORPORATION LIMITED,1.890
NHF,NIB HOLDINGS LIMITED,3.360
NHH,NEWHAVEN HOTELS LIMITED,1.550
NHO,NEW HORIZON COAL LTD,0.010
NI2KOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NI2KOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.220
NI2KOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NI2KOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.600
NI2KOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),13.100
NI2KOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NI2KOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.780
NI2KOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.480
NI2KOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.600
NI2KOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.740
NIBHF,NORDIC INVESTMENT BANK,-
NIBHG,NORDIC INVESTMENT BANK,-
NIBHH,NORDIC INVESTMENT BANK,-
NIBHI,NORDIC INVESTMENT BANK,-
NIBHJ,NORDIC INVESTMENT BANK,-
NIO,NICKELORE LIMITED,0.006
NIU,NIUMINCO GROUP LIMITED,0.001
NKP,NKWE PLATINUM LIMITED,0.071
NLS,NARHEX LIFE SCIENCES LIMITED,-
NME,NEX METALS EXPLORATION LIMITED,0.004
NMG,NOBLE MINERAL RESOURCES LIMITED,0.009
NMGG,NOBLE MINERAL RESOURCES LIMITED,-
NMI,NORTHERN MINING LIMITED,0.024
NML,NAVARRE MINERALS LIMITED,0.024
NMS,NEPTUNE MARINE SERVICES LIMITED,1.300
NMT,NEOMETALS LTD,0.091
NNW,99 WUXIAN LIMITED,0.180
NOD,NOMAD BUILDING SOLUTIONS LIMITED,0.069
NOE,NOVARISE RENEWABLE RESOURCES INTERNATIONAL LIMITED,0.160
NOR,NORWOOD SYSTEMS LIMITED,0.033
NPX,NUPLEX INDUSTRIES LIMITED.,3.720
NRR,NARACOOTA RESOURCES LIMITED,0.041
NRT,NOVOGEN LIMITED,0.215
NSE,NEW STANDARD ENERGY LIMITED,0.012
NSL,NSL CONSOLIDATED LIMITED,0.008
NSP,NUSEP HOLDINGS LTD,0.030
NSR,NATIONAL STORAGE REIT,1.675
NSRJOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NSRJOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NST,NORTHERN STAR RESOURCES LTD,2.210
NSTKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.625
NSTKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.140
NSTKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.010
NSTKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.030
NSTKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NSTKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.440
NSX,NSX LIMITED,0.081
NTC,NETCOMM WIRELESS LIMITED,0.740
NTL,NEW TALISMAN GOLD MINES LIMITED,0.009
NTM,NORTHERN MANGANESE LIMITED,0.017
NTU,NORTHERN MINERALS LIMITED,0.165
NUF,NUFARM LIMITED                                              ,7.230
NUFISI,UBS AG,-
